municipality_code,municipality_name,beneficiarios_rsi,disparidade_ganho,indice_gini,ganho_medio_mensal,per_pop_ensino_sec_cpmpleto,txt_desemprego,agregados_unipessoais,residentes_65_ou_mais_anos,txt_bruta_natalidade,txt_bruta_crescimento_efectivo,a_apoarrend,prop_vagos,prop_edificado_reparacoes_prof_med,ind_env_edif,consumo_energetico,alojamentos_ar_condicionado,prop_sem_aquecimento,prop_pedonal,prop_transporte_colectivo,pop_risco_pobreza,proporcao_al,txt_esforco_2023,variacao_txt_esforco_2017_2023,prop_fogos_hab_social,aru_oru,prop_drenagem_agua,prop_abast_agua,r_edi_habfa,certificacao_a_c,emicao_co2_transportes,cheias_inu,incendios,inund_galg,movi_massa,nevoes_pon,onda_de_calor,onda_de_fr,seca_ponde,sismo_pord,tsunami_po,ventos_for
1824,Vouzela,8.87,8.9,37.8,1127.6,32.33,7.81,23.04,31.52,4.9,0.43,28,16.1,23.06432400238237,529.8,1378.7,224,13.56022334485509,11.1,15.1,22.01330798,0,22.89584101,-3.462898932,0.192279249,0,47,89,0,48,30.36,0,75.476,0,19.64,27.238,50,66.667,50.474,34.411,0,68.939
0502,Castelo Branco,25.35,7.3,42,1199.5,47.11,5.67,27.89,28.46,7.6,0.81,232,13,11.275177949416932,1579.4,1555.9,10030,10.402580759202792,22.8,6,16.9787508,1.1,22.6118817,1.993699889,0.755453272,1,78,99,9.2,41,64.61,0,54.942,0,4.642,3.393,92.073,67.281,66.667,33.978,0,47.785
0505,Idanha-a-Nova,63.98,1.5,38.1,1171.5,26.66,7.11,34.11,42.81,5.8,0.58,2,13.4,14.087478698368905,1285.1,1568.8,1297,11.093585699263931,31.8,10.3,23.89724771,3.37,26.26861811,1.074182247,0.079189104,0,76,99,29.5,17,7.54,0,47.182,0,2.583,1.473,100,95.891,66.667,33.298,0,34.016
0506,Oleiros,7.63,10.6,39.8,1187.9,25.18,3.23,34.76,45.64,5.3,0.53,1,9,13.53279175747969,1361.8,1322.1,187,4.2907180385288965,19.3,8.8,24.45758355,1.19,25.95797043,-0.410195215,0,0,59,100,22.2,37,4.44,0,87.088,0,20.036,34.611,75,66.667,66.667,33.643,0,98.743
0507,Penamacor,32.63,2.5,37.3,1058.5,27.1,7.35,35.74,44.42,3.7,0.5,1,15.9,13.393771019154846,1136,1494.7,534,9.188492915414342,21.1,15.1,23.86907449,2.79,25.36810869,1.237841249,0,3,94,98,50,12,4.41,0,61.156,0,7.802,22.406,100,97.23,66.667,34.498,0,42.188
0508,Proença-a-Nova,13.2,10.4,39.2,1202.1,32.49,5.83,30.51,38.31,4.5,0.16,1,8.3,15.557595227168424,819.6,1464,650,13.527342500799488,20.6,11.1,22.72434608,1.83,24.47739602,-0.225776337,0,1,50,100,55.6,46,6.46,0,71.742,0,9.555,8.455,75,66.667,66.667,34.161,0,53.915
0509,Sertã,21.39,4.7,39.3,1083.9,34.27,5.55,28.72,31.11,5.6,0.56,13,11.3,15.75240304938681,1053,1376.9,802,13.345983554712207,13.1,9.4,27.47698745,2.21,27.26668273,1.639160398,0.249128052,0,33,100,0,37,12.33,0,77.987,0,10.987,9.325,75,66.667,66.667,33.604,0,72.977
0510,Vila de Rei,11.28,1.4,36.3,1007.7,30.37,4.79,30.42,40.87,5.5,0.38,8,6.7,12.388503468780971,666.7,1401.8,147,13.400464756003098,14.8,11.6,19.61220826,3.79,30.88892159,4.257560402,1.222736286,2,42,100,30.4,45,2.68,0,85.804,0,17.509,0.211,75,66.667,66.667,35.08,0,62.207
0511,Vila Velha de Ródão,23.11,14.7,37.4,1547.3,27.89,6.48,30.63,45.69,6.5,1.75,21,11.7,9.630048009036996,1948.6,1495.1,513,12.171507607192254,21.1,13,18.0534846,2.81,22.09357998,0.628212589,0,0,95,100,25,43,24.75,0,57.506,0,9.367,0.038,79.19,66.667,66.667,35.668,0,35.147
0504,Fundão,31.48,6.8,40.5,1186.9,35.89,6.45,29.08,32.5,6.2,1.12,132,16.1,18.24768847795163,849.9,1578.5,2926,8.361435365326415,22.7,8.7,22.32939189,0,26.14545721,1.374619772,0.088479915,5,82,88,11.1,40,39.24,0,65.343,0,10.383,18.285,95.611,66.667,66.667,33.796,0,69.346
0902,Almeida,14.71,7.5,37.9,1083.5,28.12,6.58,32.51,44.13,3,-0.74,2,11.3,13.514315383474262,1745.2,1616.9,159,6.5980167810831425,22.4,9.4,20.67799353,0.58,22.59414226,1.636705189,0.334156618,2,100,100,56.3,35,15.99,0,72.194,0,2.701,59.328,100,99.999,66.667,32.781,0,63.489
0903,Celorico da Beira,27.91,19.7,39.2,1165.1,28.96,7.55,28.17,35.11,5.6,0.45,5,19.9,19.714738510301107,537.4,1418.2,198,8.513657325292657,18.2,12.4,24.98100173,0,24.59949891,2.026295712,0.171499844,1,81,100,45.5,26,19.16,0,78.013,0,14.415,28.418,94.416,67.783,66.667,34.909,0,65.755
0904,Figueira de Castelo Rodrigo,58.89,1.8,40.5,1036.3,26.28,8.27,29.14,38,5.6,-0.46,7,18,19.004938723248586,1773.4,1356.2,198,7.192254495159059,28.2,11.2,28.10526316,6.55,26.63159626,1.504291606,0.340379792,0,100,100,0,18,4.86,0,70.639,0,8.239,29.671,100,99.999,66.667,35.737,0,50.355
0905,Fornos de Algodres,24.28,5.4,39.2,1011.3,27.45,6.63,27.88,36.29,5.2,0.39,6,16,13.175760623585616,1503.8,1292.9,141,12.92590589507842,19.2,10.9,27.61594203,3.47,25.75516694,2.353695148,0.443896424,0,100,100,50,26,12.55,0,77.547,0,11.886,21.456,75.69,67.115,66.667,34.382,0,87.283
0906,Gouveia,30.94,5.5,39.1,1098.8,30.23,6.84,28.92,38.2,4.9,0.64,43,19.9,12.476489028213166,1383.6,1266.8,416,9.052550824702724,17.5,13.2,24.84044944,3.68,19.35928051,-3.166530311,0.210268092,1,95,100,0,24,10.91,0,83.799,0,16.707,44.557,91.856,66.667,66.667,34.176,0,99.634
1712,Valpaços,41.52,0.6,40.2,1006.7,22.98,6.79,29.96,40.47,4.7,-0.4,47,10.6,15.68440366972477,680.5,1474.8,507,7.547169811320755,24.3,10.5,38.14754098,0,22.38461538,-0.858719979,0.289603244,0,98,98,6.7,44,13.11,0,67.494,0,10.095,33.024,83.289,100,45.598,33.376,0,61.845
1713,Vila Pouca de Aguiar,26.25,3.4,41,1061.5,27.59,8.65,25.57,34.52,4.1,0.4,61,9.5,14.330187761455395,468.9,1395,139,6.991185897435898,19.4,16.1,32.17759839,0,23.99395922,-3.456243568,0.242154204,0,100,100,10,45,26.07,0,77.579,0,15.932,63.035,75,100,33.333,34.997,0,70.216
0106,Castelo de Paiva,14.17,7.3,36.9,1077.4,30.16,7.06,15.53,20.86,5.6,-0.34,26,12.9,14.91032857703888,794.2,1216.7,1173,22.557061340941512,11.2,20,28.10268949,1.55,25.3540856,1.186253434,0.542184607,4,18,100,40,44,17.75,0,74.567,0,27.953,0.203,50,66.667,33.333,33.333,0,38.696
0305,Celorico de Basto,22.65,3.8,39.5,1015.3,30.23,7.17,21.52,23.9,4.8,-0.1,17,13.1,20.11557512383049,435.3,1208.4,465,12.568140520896426,11.7,20.8,31.43373494,5.79,25.42725294,0.880040332,0,5,34,88,0,49,20.04,0,67.208,0,23.073,17.542,75,100,33.333,33.333,0,62.173
1301,Amarante,30.82,4.9,42.1,1133.8,35.17,9.42,18.89,22.22,5.7,-0.13,310,12.7,15.612890067305733,402,1326.1,3066,20.82505729564553,11.2,19,30.67085202,2.87,27.69596827,1.449343605,0.845435331,1,77,92,24.3,52,93.51,0,65.65,0,28.681,17.635,74.514,100,33.333,33.333,0,55.095
1302,Baião,48.88,6.4,38.1,1039.5,27.34,9.28,19.81,22.97,5.5,-0.66,20,18.8,27.183157894736844,710.3,1360.4,700,25.71599045346062,13.5,27.4,32.09081935,4.56,19.00409802,-6.111612875,0.049554014,0,41,82,35.3,38,15.93,0,76.217,0,39.83,29.814,66.743,90.528,33.333,33.333,0,62.869
1303,Felgueiras,18.43,7.3,39,1096.3,32,7.29,15.15,18,7.1,-0.37,150,11,9.036860879904877,481.3,1265,5031,27.856245287760743,17.3,12.6,24.472103,0,21.74543122,-1.476920844,0.730840669,4,44,90,4.3,42,84.99,0,45.96,0,12.981,0.991,75,100,33.333,33.333,0,51.916
1305,Lousada,14.11,6.8,39,1076.2,32.33,7.63,13.94,15.38,7.5,0.71,187,9.6,14.62720830422198,236.5,1299.5,4063,33.995809637832984,12.5,16.2,26.446183950000002,0.99,25.40767,4.655143106,1.407061267,0,86,89,17.5,51,77.79,0,46.251,0,8.333,1.023,57.552,100,33.333,33.333,0,45.317
1307,Marco de Canaveses,38.37,6.8,41.2,1087.3,32.1,9.3,16.38,18.2,6.8,-0.15,63,12,13.951632213265224,423,1448.4,3845,27.200000000000003,14.3,19.8,31.68473896,2.44,27.27569775,2.470920539,0.328275752,0,51,54,7.7,45,63.28,0,60.348,0,25.677,5.401,53.38,87.626,33.333,33.333,0,43.458
1309,Paços de Ferreira,23.04,5.6,38.7,1104.1,31.8,7.67,13.92,16.27,7.6,0.16,171,8.8,11.59692417739628,285.4,1273,4085,34.3967730106344,14.7,10.8,26.49595142,1.03,29.19675852,3.152694066,1.062650157,1,100,95,22.2,45,88.29,0,42.108,0,4.301,0.468,50,100,33.333,33.333,0,65.995
1311,Penafiel,26.14,4.8,41.4,1180.5,35.76,8.03,16.64,17.8,7.4,0.14,363,11.5,14.960456942003514,366.6,1358.3,5161,32.96000635450177,11.4,21.9,26.65784114,1.55,29.24929798,3.55036408,0.849723124,2,86,99,32.6,46,121.91,0,56.991,0,13.862,0.323,50,95.08,33.333,33.333,0,44.316
1804,Cinfães,38.22,4.9,39.8,1080.7,25.96,9.9,20.45,25.38,5.2,-0.8,71,11.7,14.642386288727751,946,1292.7,909,22.264875239923224,16.1,26.2,38.12406948,1.21,26.99505223,2.557192546,0.237510238,5,34,53,38.5,34,17.72,0,79.787,0,41.938,40.306,50,66.667,33.333,33.433,0,69.161
1813,Resende,43.7,4.3,42.8,1021.3,27.6,9.05,22.89,25.44,5.2,-1.38,8,12.4,18.527655154505325,879.4,1167.8,351,25.78005115089514,16.9,22.2,40.34218289,39.77,24.57663629,-3.792215138,0,0,74,88,27.3,30,8.82,0,77.591,0,47.96,48.352,64.014,81.97,33.333,34.51,0,70.888
0403,Carrazeda de Ansiães,33.7,1.2,41.5,1012.8,27.36,9.92,30.61,37.27,2.2,-0.41,9,7.8,32.01951951951952,850.3,1429.5,216,7.721359630717582,22.8,12.8,30.84136546,2.74,27.57602438,-0.745396057,0.74019245,0,79,90,40,36,4.95,0,72.518,0,30.809,32.062,75,100,66.667,33.834,0,35.826
0404,Freixo de Espada à Cinta,47.1,1.2,38.2,1050.9,25.44,7.52,30.24,37.31,5.8,-2.61,10,7.9,15.514018691588785,784.3,1627.3,217,4.277286135693215,36.5,11.3,25.63541667,4.06,26.44540066,-0.020457671,1.470588235,0,48,59,33.3,33,2.93,0,77.259,0,21.459,26.913,100,99.998,66.667,31.659,0,68.148
0409,Torre de Moncorvo,26.07,3.3,40,1036.1,29.75,6.67,34.8,40.68,3.1,-1.48,40,14.2,5.737368204847323,3135.9,1609.2,669,7.779171894604768,24.2,9.9,29.20958084,0,26.42394743,0.139802509,0.999866684,0,77,90,60,31,6.66,0,75.219,0,23.817,19.063,96.168,100,66.667,34.583,0,48.412
0914,Vila Nova de Foz Côa,15.97,6.2,42.5,1097.8,29.18,6.63,32.1,35.87,4.2,0.22,6,13,14.472068753836709,1137.1,1501,567,11.564384533522526,24.4,12.5,30.44656489,0,14.7051796,-3.876490188,0,0,97,100,64.3,28,5.68,0,72.635,0,16.836,9.96,88.292,100,66.667,34.053,0,33.337
1701,Alijó,38.73,5.8,39.7,1107.7,27.22,8.15,26.08,32.94,4.8,-0.27,41,13.3,14.36808118081181,704.2,1390,526,9.285389167045972,24.6,14.3,33.2737069,5.1,28.39330544,-1.357053241,1.608187135,0,95,100,37.5,22,19.18,0,72.509,0,20.032,32.339,75,100,63.054,33.333,0,44.42
1704,Mesão Frio,38.67,7,40.4,1029.5,28.52,8.38,22.45,28.84,3.5,-1.04,2,15.6,18.21233738984473,1923.4,1252.6,153,19.361856417693986,25.5,17,33.29510155,8.34,27.72861156,-0.833371912,0.167434073,0,86,100,87.5,47,3.44,0,60.948,0,34.244,9.193,75,100,33.333,35.828,0,40.726
1707,Murça,58.18,0.3,41,1150,26.78,8.14,25.06,35.69,4,-0.52,13,8.7,4.194156456173421,673.5,1558,203,7.879333633498424,21.1,14.1,34.10631229,1.53,27.11688312,-1.84738181,1.595120807,0,91,100,25,40,12.12,0,74.36,0,17.567,31.107,75,100,58.954,33.333,0,49.926
1708,Peso da Régua,58.59,7.1,41.7,1154.4,36.01,9.51,22.56,26.51,5.8,-0.89,86,14.3,20.48926396752484,1757.3,1225.9,1329,21.73314993122421,24.7,11.8,26.95116773,9.48,27.96072578,-0.818024091,3.602933362,0,85,100,59.4,50,23.78,2.439,61.275,0,25.326,16.287,75,100,38.863,34.011,0,42.34
1710,Sabrosa,32.55,4.5,39.4,1180.7,28.07,6.97,24.35,32.62,5.3,-0.12,33,6,15.493250259605402,988.6,1248.4,147,11.101321585903085,18.8,16,27.51467269,3.63,26.3108239,-1.445115866,1.180541421,0,75,100,61.5,47,6.29,0,70.814,0,18.725,30.578,75,100,58.092,33.333,0,47.383
1711,Santa Marta de Penaguião,59.94,1.6,41.5,1030.8,27.89,6.81,22.31,31.97,4.2,-0.57,18,10.6,14.6603611349957,1326.8,1174,289,13.388090349075975,19.5,15.6,37.23809524,3.15,29.43502621,-1.622387672,1.454394349,0,100,100,20,25,6.77,0,63.035,0,29.881,16.633,75,100,33.333,35.104,0,45.59
1714,Vila Real,32.42,2,44.8,1308.6,50.1,6.91,23.05,23.53,6.1,0.23,359,9.9,12.956293195755864,381.8,1388.3,1633,11.51723788791576,14.8,9.7,21.01232877,0,26.27709905,1.396156899,1.988376649,6,77,100,0,57,97.53,0,71.812,0,17.771,48.717,75,100,33.904,34.905,0,62.837
1801,Armamar,23.91,4.4,41.4,1070.8,28.77,9.08,25.62,30.77,3.7,-0.27,4,17.6,21.287128712871286,708.6,1534.9,141,13.957597173144876,20.2,17.1,32.38785504,6.72,28.52758802,0.765454806,0.041034058,0,81,100,16.7,57,4.89,0,69.192,0,23.391,36.232,75,100,66.114,33.333,0,55.599
1805,Lamego,32.03,4.5,44.1,1123.1,38.25,10.25,22.67,26.1,5.1,-0.38,43,12.9,17.912239630229905,1105.3,1270.1,670,18.426779977199708,18.6,12.5,28.6124498,2.75,23.04361469,1.44809509,0.506827261,0,85,95,51.1,55,38.61,1.269,69.135,0,28.912,41.918,75,96.115,37.461,34.164,0,63.74
1807,Moimenta da Beira,61.44,3.9,41.7,1041,32.46,7.73,24.4,29.42,7.2,0.44,16,13.2,18.725502591983815,601.2,1486.2,228,9.360126916975146,20.1,10.7,29.41603053,0.82,21.27024219,-4.526150094,0.492362075,0,85,100,27.5,47,9.6,0,72.168,0,8.136,62.327,75,98.043,66.667,33.333,0,78.017
1812,Penedono,36.74,2,NA,952.9,29.04,5.52,31.15,34.48,2.9,0.14,0,12.8,15.56434219985622,540,1447.5,37,6.320346320346321,20.9,16.8,27.92351816,0.86,25.38411903,-0.729118933,0,0,92,100,0,33,2.29,0,77.341,0,7.359,67.962,75,100,66.667,33.333,0,61.39
1815,São João da Pesqueira,19.56,6.6,41.1,1146.8,26.12,5.48,24.05,27.94,5.8,-0.43,20,16.9,24.641021095550432,743.4,1343.8,206,12.604431529240829,23.3,18.5,32.77904762,4.07,27.90200446,-1.848354225,0.767888307,0,89,100,23.1,27,6.11,0,67.358,0,22.633,23.025,75,100,66.667,33.333,0,36.949
1818,Sernancelhe,26.02,2,38.8,1023.2,29.12,4.91,24.94,32.03,4.8,0.43,2,13.6,17.387543252595155,583.8,1339,137,6.282271944922548,20,16.9,31.20162602,3.54,27.7427817,-0.904696998,0,5,75,91,11.1,47,4.4,0,76.618,0,7.764,55.6,75,99.984,66.667,33.333,0,69.778
1819,Tabuaço,48.3,4.8,39.2,1152.5,26.1,7.59,25.55,31.66,3.6,-0.42,8,11.6,17.89838337182448,1332.5,1333.8,202,8.349328214971209,25.8,19.3,34.35407725,3.18,27.48063781,-1.9564851,0.387685291,0,100,100,12.5,38,4.93,0,74.421,0,29.982,35.078,75,100,66.667,33.333,0,49.002
1820,Tarouca,36.59,2.9,39.6,1074,31.41,8.34,24.97,24.54,5.4,1.16,10,12.7,17.219285599871856,354.2,1374.2,141,12.823061630218689,19.4,15.2,29.99808061,3.15,26.4282353,6.90333437,0.33675433,0,99,100,18.8,64,6.25,0,76.948,0,20.736,60.211,75,96.26,66.66,33.333,0,74.555
0401,Alfândega da Fé,45.21,0.5,41.6,1002.3,30.61,9.69,27.14,37.88,2.6,-1.05,24,16,11.412341853860058,834.3,1574,287,7.433532284319046,24.9,7.1,31.8849252,3.24,21.24356436,-3.373807888,0.963733198,1,91,100,0,51,3.96,0,66.616,0,14.935,19.986,90.839,100,66.667,34.507,0,58.131
0402,Bragança,28.56,3.8,44.4,1236.4,48.75,6.62,25.9,28.19,6.2,0.44,149,9.3,9.90349443536462,462.7,1596.1,955,8.404538450763411,21.1,4.4,19.99273168,4.42,18.37685025,-0.837596701,1.072501073,0,90,99,25,42,58.99,0,70.169,0,10.715,59.764,75.333,100,66.667,34.382,0,69.098
0405,Macedo de Cavaleiros,37.75,2,43.5,1108,33.41,7.41,28.06,34.67,4.4,0.12,55,12.8,18.296824588215316,812,1470.8,409,6.998852647107031,26.2,9.3,32.53959965,4.07,21.13981359,1.044564947,0.929996618,1,81,95,9.4,44,23.12,0,66.379,0,9.952,35.778,75.745,100,66.667,34.639,0,64.199
0406,Miranda do Douro,21.41,4,41,1046.2,33.42,5.67,28.49,38.82,3.2,-1.25,9,14.1,12.582781456953644,498.8,1724.2,217,11.095204008589835,25.5,8.8,24.77383178,4.33,18.90396476,-1.488581827,0.397373877,0,96,100,64.7,36,5.81,0,58.578,0,1.513,57.065,100,99.999,66.667,36.09,0,65.702
0407,Mirandela,28.75,2.7,43.1,1135.7,38.67,9.36,25.66,32.12,5.1,-0.22,78,12.1,18.22788099259452,642.5,1547.6,2174,9.071468767585818,24.7,6.6,26.86200717,1.34,18.46488446,-3.796953981,1.189251736,0,90,98,0,49,42.66,0,59.121,0,8.005,5.304,75.497,100,66.667,34.174,0,46.291
0408,Mogadouro,35.56,4.5,42.4,1045.9,32.79,7.68,27.86,37.85,6.1,-0.83,8,13.4,19.729655925723648,689.1,1462.4,207,8.176795580110499,25.5,8.9,29.44129555,4.38,19.55801644,-3.575005234,0.535690371,0,98,100,40,44,7.41,0,63.001,0,11.112,40.761,99.923,100,66.667,33.29,0,88.231
0410,Vila Flor,25.53,4.4,41.5,1106.8,29.41,9.09,26.14,35.44,4.8,-0.28,19,17,21.088180112570356,768.2,1479.7,345,7.543520309477756,23.5,12.9,32.70434783,0,16.22435424,-7.354034885,0.614983228,0,98,98,0,28,5.2,0,66.325,0,17.104,18.602,75.301,100,66.667,34.715,0,43.843
0411,Vimioso,19.14,0.2,40.7,1006.4,25.21,6.08,34.46,43.84,4.1,-0.05,23,11.3,13.011542497376706,465.6,1666.1,75,7.643647865050079,32.9,9.1,29.88246628,0,21.4274301,-1.870386495,0.8399832,0,94,95,0,60,3.63,0,68.648,0,9.214,40.044,92.352,100,66.667,35.216,0,65.357
0412,Vinhais,40.83,3.5,39.1,998.2,23.13,6.89,29.64,44.41,3.4,-1.28,9,5.8,17.043405907641105,805.5,1438.6,115,7.007299270072993,25.8,10.9,33.73882353,0,22.38108484,-2.267563809,0.559040087,0,79,100,0,26,7.04,0,76.677,0,19,54.161,85.868,100,55.672,33.311,0,73.703
0801,Albufeira,22.29,4.2,45,1216.3,47.75,19.65,25.56,18.15,10.9,2.66,310,13.3,6.097642126744005,255,2730,5928,39.070625733937256,17.3,8.1,23.20902256,76.99,64.94515886,14.10093162,0.281347768,0,96,95,50,57,86.48,0,24.794,3.492,1.943,0,28.714,33.313,100,86.525,6.586,44.7
0802,Alcoutim,12.43,6.6,NA,1145.8,26.15,2.97,40.26,47.52,2.5,-0.5,2,15.8,15.771905424200275,2215,1621.1,330,16.708023159636063,26.8,18.6,21.5705968,4.42,54.90246336,13.50697547,0,0,69,100,25,14,2.26,0,41.825,0,3.212,0,49.891,33.333,100,35.339,0,34.842
0803,Aljezur,12.41,0.8,45.9,1093.1,42.65,8.15,33.91,26.9,9,2.16,20,12.7,10.854930999663411,464.5,2368.7,190,33.11957751791776,22.7,13,28.91202873,95.3,53.34374168,12.9152005,0.744500846,0,54,98,5.6,41,4.57,0.233,56.222,4.367,6.308,0,33.763,33.347,66.992,98.186,3.105,44.494
0804,Castro Marim,24.93,4.1,42.7,1088.5,36.04,10.54,28.26,32.51,6.5,2.38,26,9.7,4.878335488421301,880.5,2444.7,1036,34.5900439238653,16.8,10.5,22.62337662,21.34,50.79582618,8.183283052,0.937756418,0,84,97,9.4,50,14.89,0,40.482,8.046,2.848,0,32.664,33.333,100,46.99,0.28,40.276
0805,Faro,28.68,6.5,46.8,1375.8,54.44,8.76,28.37,21.94,8.3,1.26,300,12.6,9.837465707334747,833.9,1607.2,10097,39.41139061616733,27.2,6.7,18.61816251,15.96,43.04267161,8.082319191,1.154508755,4,91,96,47.4,54,99.23,0.903,22.011,36.284,3.495,0,26.09,33.292,100,81.13,3.418,46.472
0806,Lagoa,20.81,4.5,44.7,1264,43.02,13.76,25.81,23.41,8.6,2.45,137,9.1,7.012888551933283,289.9,2980.5,3228,39.04900634689418,17.8,7.5,20.42241379,91.1,47.79768176,7.806479115,0.820616182,0,93,100,30.4,55,36.79,2.698,26.217,9.248,0.166,0,25.547,33.338,100,86.08,8.298,38.438
0807,Lagos,15.76,3.7,44.7,1185.7,46.9,11.98,27.84,24.75,8.2,1.97,191,10.3,5.964271650019691,276.4,2540.8,3366,39.659350057012546,23.9,8,21.56776034,94.6,59.56536606,14.80994568,1.541390547,0,94,100,15.6,59,44.59,0,44.593,7.445,2.324,0,39.626,33.328,89.942,96.398,3.567,34.989
0808,Loulé,19.67,4.7,46.3,1264.5,45.32,11.42,25.6,23.38,10.6,1.8,314,12.5,8.237450816740193,540.1,3267,11331,33.062956049550316,21.3,7.9,22.04027778,52.14,61.49048051,14.26354054,0.591671772,1,82,82,2.7,50,120.5,0,47.93,2.858,7.904,0,43.108,33.321,100,73.97,2.798,54.146
0809,Monchique,14.21,6.3,39.8,1106.7,33.73,7.74,33.56,33.67,8.6,0.26,23,25.3,19.542441736155656,2263.8,1748,194,28.92295280354982,21.4,12.9,24.62340037,4.68,29.59801965,-15.453602,0,0,81,60,90,34,4.69,0.006,85.965,0,23.454,0,50,33.333,99.317,98.525,0,44.043
0810,Olhão,21.37,4.7,42.3,1165.5,43.22,9.81,25.07,22.93,7.5,0.9,325,12.4,10.324308241594764,838.1,1547.1,6064,44.008483563096505,23.7,6.9,20.66160221,22.12,44.09476978,9.915835647,2.95227525,0,78,96,45.9,49,63.54,0,22.201,30.062,2.086,0,25,33.333,100,81.721,2.805,49.11
0811,Portimão,35.1,5.3,44.4,1221.2,49.06,13.46,28.59,22.44,9.6,2.17,472,9.7,9.221843557286595,706.8,1725.6,7444,41.60822441823398,21.7,6,21.14619883,48.27,61.42494812,21.42194286,1.392261955,1,98,98,1.2,56,87.03,1.807,45.645,14.445,2.165,0,35.793,33.319,100,91.251,13.856,32.894
0812,São Brás de Alportel,15.03,2.5,44,1145.4,46.36,7.22,26.85,26.01,6.9,1.08,67,8.5,15.912727272727272,858.3,1963.2,1733,26.42565095760706,19,4.4,21.2503864,6.33,37.28842105,10.15817622,0.788834951,0,67,97,20.5,46,8.28,0,65.072,0,10.854,0,48.136,33.333,100,68.214,0,63.463
0813,Silves,13.37,5.8,41.9,1215.8,41,11.26,27.07,24.99,9.2,2.03,70,11.8,10.609588632157145,1023,2057,4593,36.53465977935081,18.9,10.3,21.9186747,26.22,48.84288355,12.34992309,0.330260906,1,74,89,36.6,48,72.1,0.177,50.328,1.165,6.907,0,46.75,33.409,100,81.841,0.954,34.685
0814,Tavira,13.08,2.3,45.2,1125,43.16,9.13,27.55,29.3,6.5,1.49,241,10.9,9.500937207122774,883.2,2186.7,4706,34.757097247389765,21.1,8.2,25.23916533,39.82,63.37924849,18.93369778,2.385321101,1,79,85,41.8,54,36.59,0.222,58.478,4.609,8.832,0,35.68,33.333,100,70.346,1.027,55.326
0815,Vila do Bispo,9.82,2.1,43.8,1120.4,41.96,9.48,31.62,27.6,8.5,1.89,52,14.9,7.159703504043128,354.2,2945.5,247,44.116457743631216,23,14.8,23.01487603,95.61,48.44201778,3.786239408,0.474656721,0,96,96,47.7,50,4.08,0,46.996,4.263,2.672,0,33.206,33.336,66.667,93.439,3.111,58.162
0816,Vila Real de Santo António,19.36,9.1,41.9,1179.5,39.81,13.16,26.67,26.14,7.9,1.19,128,14.9,7.492767598842816,753.9,1887.5,2590,42.90584841332284,33.4,5.9,23.66771654,25.01,57.90417024,14.23874419,2.32311036,0,99,100,11.1,54,26.65,0,31.216,24.438,0.17,0,25,33.332,100,67.783,14.058,60.895
1502,Alcochete,15.43,38.3,49.9,2338.9,57.52,7.52,22.85,17.8,8.1,1.78,41,9.8,15.54804968402702,931.4,1328.5,2519,24.32870058021859,17.9,19.8,13.94610778,2.47,41.6361991,13.23701034,0.83686805,1,95,98,10,55,74.31,0,12.96,29.472,0,0,29.76,33.332,52.191,72.636,61.07,27.488
1503,Almada,38.3,3.8,46.6,1354.3,53.91,10.06,29.67,23.8,9.5,1.32,2336,8.6,10.49536549088366,445.8,1274.4,15272,36.89474730078824,17.3,29.9,17.34376577,9.82,59.02727622,20.16087946,4.723043762,7,100,100,0,44,317.77,0,16.707,14.127,5.803,0,25,33.333,33.333,94.864,15.72,38.539
1504,Barreiro,37.46,8.8,42.4,1337.8,49.34,10.29,29.63,25.56,10.4,1.45,203,11.2,10.703942171904544,1914.9,1074.2,6931,37.73656320968963,19.7,34.4,15.97935904,1.25,50.76056338,20.77429336,0.992248062,2,99,100,30.3,42,138.64,0,18.241,18.224,0.122,0,25,28.902,47.992,84.629,40.191,28.373
1506,Moita,48.28,6.7,40.7,1257.8,43.96,12.05,26.49,21.91,11,2.08,411,12.1,17.003006823175667,1095.3,1053.7,4900,39.37211248135618,20,28.6,17.55218855,0.68,48.91827263,19.23944549,2.579153326,0,98,100,0,35,108.31,0,12.735,25.578,0,0,25,33.333,50.945,82.775,55.5,27.282
1507,Montijo,32.34,7.3,46.6,1206.1,52.29,9.21,24.55,18.76,10.3,2.36,282,13.1,10.513859504428586,1094.8,1218.4,6720,29.24809989142237,17.9,18.7,19.29530917,1.9,50.31852055,19.22036451,2.05535661,1,86,97,15,55,120.15,0,23.558,2.788,0.004,0,45.309,33.291,64.184,87.136,8.184,32.878
