municipality_code,municipality_name,beneficiarios_rsi,disparidade_ganho,indice_gini,ganho_medio_mensal,per_pop_ensino_sec_cpmpleto,txt_desemprego,agregados_unipessoais,residentes_65_ou_mais_anos,txt_bruta_natalidade,txt_bruta_crescimento_efectivo,a_apoarrend,prop_vagos,prop_edificado_reparacoes_prof_med,ind_env_edif,consumo_energetico,alojamentos_ar_condicionado,prop_sem_aquecimento,prop_pedonal,prop_transporte_colectivo,pop_risco_pobreza,proporcao_al,txt_esforco_2023,variacao_txt_esforco_2017_2023,prop_fogos_hab_social,aru_oru,prop_drenagem_agua,prop_abast_agua,r_edi_habfa,certificacao_a_c,emicao_co2_transportes,cheias_inu,incendios,inund_galg,movi_massa,nevoes_pon,onda_de_calor,onda_de_fr,seca_ponde,sismo_pord,tsunami_po,ventos_for
1508,Palmela,12.33,8.4,45.2,1511.4,49.46,7.95,23.13,21.15,8.4,2.07,74,10.9,11.079045337796888,333.5,1523.8,7921,28.112087746976183,14.1,19.8,16.46256983,2.62,38.16740088,8.727603259,0.090249992,2,83,100,16,50,168.58,0.043,21.867,0.939,1.105,0,37.719,33.156,66.667,95.389,8.248,36.703
1510,Seixal,27.07,19.5,44.1,1504.9,51.95,9.23,24.22,21.52,11,2.13,459,8,7.397266882968073,106.9,1214.9,16840,33.92513400657447,14.4,30.4,16.26680244,2.92,47.1761194,15.85965618,0.954400848,4,98,100,0,47,291.79,0,21.451,8.699,0,0,25.055,33.324,38.342,90.88,23.675,31.106
1511,Sesimbra,22.02,6.1,42.9,1166.5,49.88,8,22.54,20.4,7.7,1.91,123,7,8.801978108132557,188.2,1556.5,5129,28.42340808483728,14.7,20,16.09342749,15.3,40.79189621,10.677053,0.982915258,1,97,99,0,45,57.97,0,36.178,3.394,2.835,0,26.028,33.294,60.995,96.241,4.496,40.415
1512,Setúbal,33.15,12.6,45.6,1429.1,51,9.12,27.13,23.07,8.9,0.64,959,10.2,9.60519028404146,500.7,1290.3,10632,36.907111727803944,20.2,19,16.84774536,7.36,48.28171827,18.68141373,3.687877226,1,98,99,8.2,46,155.79,0.277,21.296,21.675,7.838,0,27.243,24.892,66.667,77.037,40.467,32.605
0211,Odemira,12.13,1.3,43.3,1077.7,37.55,5.11,29.22,22.65,9,2.22,40,17.9,13.53427628903249,1005,1216,677,34.641516180940464,22.9,20.3,33.04366812,23.07,44.86490872,6.954216198,0.067805804,0,66,73,33.3,29,20.24,0,38.36,0.504,4.341,0,43.984,53.247,76.333,58.037,1.44,39.745
1501,Alcácer do Sal,14.72,8.3,39.8,1210.1,31.82,5.19,28.82,31.11,5.7,-0.42,21,19.5,13.104770497349724,1527.7,1860.1,922,27.133432645243673,21.5,11.7,18.18023715,15.48,36.3889051,6.997218523,0.810692375,1,95,100,0,32,73.33,1.203,23.612,2.557,0.361,0,45.133,47.182,66.789,73.808,13.351,35.915
1505,Grândola,16.83,10.5,44.6,1408.7,36.67,6.37,28.27,27.62,10,0.43,118,13.5,10.414172851328706,344.4,2252.8,1249,26.193433895297247,25.6,8.8,19.99865501,24.26,47.31185337,18.07877066,1.279317697,2,85,82,14.4,39,39.02,0,28.871,4.863,0.323,0,42.878,45.984,66.667,77.478,5.917,40.75
1509,Santiago do Cacém,8.71,6.7,45.4,1273.1,42.46,6.65,29.44,29.08,6.1,0.17,64,13.4,10.652197386891263,1711.9,1491,2137,26.11511971138078,21.1,9.9,15.43502135,6.02,36.89219051,9.710168034,0.816348597,2,63,88,9.8,41,26.88,0.314,25.73,1.328,0.452,0,45.76,54.488,66.667,66.131,1.241,39.987
1513,Sines,24.67,19.1,45.4,2180.8,44.32,8.17,27.01,22.49,7.7,0.17,113,12.1,6.957124696637004,235.5,1213.1,607,42.053541172483904,25.9,8.4,15.37534858,14.54,50.41603565,17.95892888,4.092071611,2,91,93,10.8,51,18.02,0,28.346,6.719,0.436,0,25,33.237,66.667,90.083,6.361,55.671
0201,Aljustrel,48.06,14,40.6,1473.4,33.47,6.44,27.35,28.63,8.3,0.01,16,17,14.09098653944454,1134.7,1429.6,1320,15.710051199137698,24.7,11.4,14.12129964,1.29,27.70829673,3.230501938,0.508733254,0,96,96,0,16,27.71,0,22.519,0,0.061,0,74.05,66.667,86.559,37.508,0,33.333
0202,Almodôvar,19.33,5.9,43.2,1117.8,31.89,6.07,29.29,32.63,6,-0.63,8,15.3,11.077253988169923,1659,1614.6,953,16.27260083449235,31.6,13,22,3.43,29.43675246,1.419223971,0.177085178,3,76,79,27.3,26,28.74,0,41.781,0,3.138,0,59.324,41.107,100,55.725,0,48.271
0203,Alvito,38.55,13,NA,1266,34.7,7.23,27.64,30.04,9.6,1.05,23,25.4,22.29845626072041,3057.9,1707.9,235,25,31.4,16.9,19.35273243,7.48,29.24805532,3.063663729,1.697792869,2,82,77,50,32,1.94,0,21.986,0,0.091,0,75,66.667,99.479,33.995,0,33.994
0204,Barrancos,41.77,2.9,NA,1036.5,37.25,9.32,28.05,27.47,6.3,-1.05,1,11.3,4.6875,2471.4,1310,241,17.529215358931552,42.1,6.6,19.35273243,4.22,29.24805532,3.063663729,0.616808019,1,100,100,100,0,1.42,0,36.336,0,2.835,0,100,33.331,100,32.859,0,35.138
0205,Beja,50.02,4.2,44.9,1298.9,47.79,5.83,27.69,23.54,8.9,0.34,135,14.9,12.53595160170584,3315.1,1410,5256,15.91549295774648,24.9,8.4,16.94277286,2.75,33.04315097,7.661167995,1.758338639,3,94,94,6.7,39,34.29,0,22.315,0,0.181,0,75.071,57.072,100,34.727,0,33.333
0206,Castro Verde,19.14,19.9,42.1,2479.1,39.48,6.03,26.73,26.98,7.9,-0.27,25,17.6,8.077080770807708,1047.4,1490.1,1037,17.2425952045134,29.3,11.3,13.21020521,2.8,25.35657686,3.09622984,0.99938813,1,95,94,4.8,31,18.11,0,24.675,0,0.038,0,75,59.93,100,33.663,0,33.333
0207,Cuba,52.75,4.4,43.1,1110.8,37.68,6.75,25.39,26.71,8.3,-0.04,44,19.3,7.645466847090663,2368.4,1473.3,524,17.299824663939216,24,12,19.28484848,6.35,29.5718031,3.335071379,2.009377093,1,100,94,16,20,3.79,0,23.21,0,0.035,0,75,66.667,100,34.476,0,33.333
1411,Ferreira do Zêzere,16.79,6.6,37.5,1158.4,31.59,4.4,28.73,32.63,5,1.2,10,14.6,13.176125766053822,2184.3,1652.1,529,16.346447087526688,14.4,14,22.24493927,5.03,28.77628919,2.503636131,0,0,29,98,60,27,9.51,0,60.808,0,11.488,0,75,66.667,66.667,33.333,0,49.104
1413,Mação,16.17,4.3,37.7,1072.8,29.58,5.6,31.88,42.08,3.9,-0.06,5,11.8,18.475336322869957,1670.9,1598.4,508,14.791224345364473,19.9,10,19.71275647,2.36,31.42053277,6.16827698,0,1,60,97,46.2,13,14.41,0,87.047,0,9.985,0.596,75,66.667,66.667,34.377,0,51.955
1417,Sardoal,22.07,2.1,39.3,998.9,34.47,6.29,29.25,32.39,4.7,0.36,20,15.2,16.4987843001042,925.8,1552.6,275,18.144611186903138,22.6,10.5,19.43213988,4.41,31.90032666,6.958739916,2.422983731,1,87,100,50,50,3.06,0,71.551,0,9.204,0,75,66.667,66.667,33.774,0,58.611
1418,Tomar,22.43,6.9,42.4,1199.7,41.79,6.65,28.85,30.59,6,0.49,76,17.1,14.73849813898162,1892.1,1532.6,3957,18.183561293621377,17.9,8.8,19.64065855,0,33.23774217,6.990650762,0.577463719,1,56,100,0,30,57.76,1.425,49.908,0,2.557,0,75,66.667,66.667,38.763,0,37.8
1419,Torres Novas,16.09,6.1,40.8,1298.5,43.69,5.59,26.67,28.31,6.7,0.77,68,17.4,15.64317726709259,1771.1,1419.8,4851,17.690244246788083,13.7,9,15.89054054,0,27.73927114,5.113949012,0.420047733,1,69,98,29.3,35,58.9,1.061,37.718,0,4.608,0.03,75,66.667,63.832,72.282,0,35.788
1420,Vila Nova da Barquinha,27.07,8.7,38.7,1117.3,43.82,6.69,26.45,27.61,8.9,3.15,13,16.5,9.5121353272861,686.1,1240.1,930,16.312542837559974,13.1,10.1,12.57723077,0,21.30138248,3.24550302,1.470948762,1,84,100,12.9,43,16.42,5.696,49.076,0,2.714,0,75,66.667,66.667,58.199,0,33.4
1421,Ourém,9.47,10.7,40.2,1244.4,39.03,4.76,26.16,26.82,7.1,1.02,53,16.5,12.409420289855072,689.2,1387.3,1912,17.68352743496147,13.5,10.2,19.89596167,6.5,33.85317546,8.530690249,0,1,49,100,0,35,64.99,0,55.715,0,6.587,0.113,69.806,66.667,65.122,45.411,0,44.106
1103,Azambuja,19.09,0.8,39.8,1226.3,40.53,7.35,25.56,23.56,7.7,2.23,63,17.4,14.172307178073035,819.2,1260.7,1740,26.38722075426375,17.3,19.1,16.46002621,1.68,34.06848208,6.265753853,0.653266332,3,73,98,12.5,37,70.37,15.685,33.622,14.361,2.1,0,66.27,33.333,33.333,93.946,24.766,33.443
1403,Almeirim,21.13,8.4,41.5,1235.1,39.46,7.34,25.3,25.78,7.1,1.16,35,18.2,7.480023066150424,895.6,1470.3,2906,19.46137648232295,17.5,11.3,21.80673759,1.2,33.46523594,6.604696026,0.648284917,2,90,97,0,38,21.33,14.106,27.81,0.504,0.145,0,75,42.323,49.277,90.478,0.343,33.38
1404,Alpiarça,12.15,7.7,41.8,1154.9,37.54,8.29,26.1,29.46,8.2,2.19,8,17.5,10.490904560179416,2172.1,1524.8,899,18.55705861949358,14.8,9,21.446183950000002,1.54,33.28306976,4.413713955,0.545634921,2,94,96,14.3,19,5.98,26.136,23.701,0,0.1,0,75,50.222,41.692,87.926,0,33.333
1405,Benavente,20.25,10.8,43.9,1348.8,44.38,7.75,23.22,19.73,8.7,2.47,76,12,17.495689083432815,475.3,1413.6,3621,23.51019004213604,18.1,12.4,16.94457275,1.39,33.57422818,5.757345406,0.845539281,2,87,95,0,43,39.21,5.649,19.489,14.915,0.003,0,44.576,33.333,50.746,96.739,18.685,34.626
1406,Cartaxo,13.82,7.8,40.9,1243.7,42.91,7.75,25.53,25.27,6.5,1.43,28,13.8,17.712428182642878,1218,1485.2,2170,26.816228116154733,15,13.6,16.28012232,1.85,27.98833819,4.726516602,0.030323706,2,72,97,16,38,56.26,32.954,23.87,18.913,0.351,0,75,33.333,33.333,96.699,13.384,33.333
1407,Chamusca,17.55,6.6,36.8,1194.4,28.88,5.84,28.7,31.51,8.1,0.21,29,25.3,16.749667994687915,6287.2,1492,917,19.65349214943151,16.2,15.4,19.76227898,1.92,23.00305764,3.743827868,1.580319322,2,82,95,44.4,28,7.86,5.762,42.904,0,1.825,0,75,66.667,66.212,63.816,0,33.474
1409,Coruche,31.72,8.8,39.6,1209.6,30.54,6.87,26.47,33.17,4.7,-0.39,39,24.3,14.38704831845114,1916.9,1571.7,2295,16.127717391304348,13.9,13.8,18.36531987,0.87,30.54980081,3.054387961,0.387659506,4,72,96,0,31,15.48,0,25.82,0,0.101,0,68.394,49.679,66.667,72.216,0.345,33.43
1412,Golegã,18.15,11.4,39.5,1224.7,40.13,4.54,27.46,29.31,6,0.84,34,19.1,15.801548609119587,971.6,1900.6,639,20.20335985853227,18,10.7,15.91138273,7.51,30.42795478,7.682885122,1.510310775,5,99,99,0,19,4.59,53.58,19.835,0,0.116,0,75,66.667,60.435,89.087,0,33.333
1414,Rio Maior,15.49,8.3,42.5,1257.3,39.89,5.03,24.73,23.94,8.9,1.61,35,17,14.26587139472179,995.1,1403.7,1108,21.1816244376036,16.4,9.7,23.06937394,2.23,27.44650411,2.678777482,0.528227138,2,77,100,31.1,35,24.2,0,44.926,0,4.906,0,67.784,33.333,33.333,72.809,0,37.903
1415,Salvaterra de Magos,18.59,8.1,41,1165.2,35.9,7.36,22.91,26.87,6.2,2.08,28,15,7.392733709854168,433.8,1683,2757,18.136908962597037,13.3,13.6,18.64066017,1.29,27.43998336,-0.625541588,0.544680851,2,79,98,2.1,42,25.15,10.221,28.614,8.141,0.125,0,70.176,33.333,42.552,99.438,8.463,33.333
1416,Santarém,23.69,6.7,44.9,1301.6,46.62,6.28,27.35,26.25,8.4,1.07,194,16.2,12.538437221599564,1849.2,1474.7,6228,19.07091469681398,15.3,12.4,18.69875,1.85,33.92843691,9.671460266,0.856506595,2,79,100,22,47,167.17,6.022,34.98,0.039,3.497,0,74.315,37.973,33.369,72.914,0.021,35.83
4901,Corvo,34.03,9.5,NA,1500.1,34.89,4.37,25.81,15.36,2.3,0.46,0,23,16.666666666666664,82.1,1581.6,8,85.06493506493507,60.3,0.8,19.20516129,0,28.76426799,2.618785745,0,0,NA,NA,0,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4101,Vila do Porto,15.39,26.1,51.6,2142.2,38.28,3.72,25.35,17.48,7.6,0.04,44,14.7,13.192539769610532,464.3,1308.9,129,76.60954145437702,14.3,6.5,17.0779298,0,27.45293073,0.971338339,0.142166619,0,NA,NA,30,NA,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4201,Lagoa (R.A.A.),54.5,3.7,45.9,1173,33.35,7.44,14,12.83,8.7,1.4,156,8.8,6.48200489918975,436.2,1051.5,229,82.4185631414547,19.4,10.5,25.47746479,0,29.9198056,-3.169936666,3.728748068,0,NA,NA,30.2,NA,15.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4202,Nordeste,80.28,0.6,41.2,1005.8,27.83,8.84,24,21.15,5.9,0.07,26,11.8,11.742279832253146,660.4,1219.7,25,86.12269207861823,19.8,22.9,29.87692308,0,34.15550826,0.94676074,1.826484018,0,NA,NA,66.7,NA,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4203,Ponta Delgada,58.35,10.3,45.7,1432,44.91,7.76,20.26,15.03,8.5,0.41,707,11.8,8.833619210977702,871.4,1230.3,2098,75.53920749038622,13.8,11.2,15.58938724,0,30.78639152,3.935468664,1.653930702,0,100,97,26.8,NA,73.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4204,Povoação,77.56,7.4,44.1,1094.7,29.79,10.84,20.1,17.29,5.4,0.27,37,12.8,11.076923076923077,1747.4,1296.9,83,78.4543325526932,27.7,15.5,30.89868668,0,35.08297604,-0.042257606,1.99382196,0,NA,NA,6.3,NA,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4205,Ribeira Grande,108.38,5,42.8,1171.4,31.95,9.16,13.91,10.64,8.9,0.36,377,12.6,6.404905885358998,679.5,984.4,373,83.15745913511276,23.6,12.4,25.03044872,0,24.80227853,-2.727786228,5.877268799,0,NA,96,31.3,NA,34.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4206,Vila Franca do Campo,43.54,0.4,43,1057.4,29.76,9.87,14.48,14.91,7.8,-0.29,86,11.1,3.3044293414576984,812.4,1056.2,127,89.55089820359281,22.3,17.6,32.84275618,0,34.96246649,1.144898161,4.320691311,0,NA,100,31.3,NA,9.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301,Angra do Heroísmo,28.74,0.5,43.7,1266.8,39.7,6.06,22.26,19.28,6.5,-0.25,649,11.5,10.921348314606742,379.9,1236.2,541,71.37566971320517,13.8,9.8,16.11713396,0,25.81593132,2.12837205,3.136851578,0,NA,NA,0,NA,37.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4302,Vila da Praia da Vitória,23.42,6.7,41.1,1239.7,34.69,6.03,20.25,18.35,7.3,0.62,413,14.6,7.322325915290739,861.8,1309.1,547,73.86547811993516,9.8,11.5,16.67854785,0,31.82918149,2.714627266,2.330617717,0,100,100,41.5,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4401,Santa Cruz da Graciosa,67.31,10.1,42.3,1215.1,29.8,5.68,25.11,21.76,7.6,-0.73,46,12.1,22.741433021806852,2064.4,1204.3,49,85.82183186951067,14.6,10.2,21.64963504,0,30.97854652,1.066887146,2.03870076,0,NA,NA,58.8,NA,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4501,Calheta (R.A.A.),10.4,4.8,39.4,1078.9,27.69,2.69,27.51,23.65,6.6,-0.23,34,10.9,17.787866281469253,951.1,1359.6,88,78.56145251396647,11.3,15.8,22.68210863,0,31.83886473,-0.821574114,0.081766149,0,NA,NA,66.7,NA,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4502,Velas,15.65,8.8,42,1146,33.62,3.53,25.7,20.89,5.5,-0.06,81,17.8,9.358698987419451,608.8,1468.5,135,74.0009866798224,19.1,11,20.43289474,0,25.75317525,-3.466649821,0.432098765,0,NA,NA,23.1,NA,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4601,Lajes do Pico,14.47,4.3,39.9,1064.6,32.84,4.04,22.26,24.86,8.6,-0.11,12,11.6,12.260654725138975,554.2,1375.3,49,80.73229291716687,12.7,15.3,18.77414449,0,30.15260116,1.986605848,0.156054931,0,NA,NA,40,NA,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,Madalena,11.9,4.6,40.4,1136.7,37.06,3.93,21.38,19.97,7.3,0.4,49,12,17.92817679558011,156.1,1420,226,73.92586352148273,12.4,9.8,15.96226415,0,47.40584146,7.593330445,0.17366136,0,NA,NA,16.2,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4603,São Roque do Pico,7.32,15,43.8,1242,37.05,3.75,23.64,21.24,5.5,1.46,30,11.9,18.97302001740644,597.6,1563.9,62,72.76234567901234,13,11.3,19.11921296,0,30.21372719,0.948397236,0.17905103,0,NA,NA,38.1,NA,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4701,Horta,12.01,7.7,43.5,1315.4,41.73,3.83,23.69,19.94,7.7,0,110,11.4,6.3642518618821935,321.6,1320.8,551,67.10432931156849,13.4,8.4,14.944777910000001,0,22.65919196,3.61266272,1.148942133,2,100,100,44.4,NA,15.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4801,Lajes das Flores,28.53,10.5,NA,1122,31.96,2.82,30.91,20.74,7.6,0.69,5,18.9,29.669260700389103,615.9,1842.7,8,66.16666666666666,18.7,16.1,19.20516129,0,28.76426799,2.618785745,0.197628458,0,NA,99,0,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4802,Santa Cruz das Flores,21.69,18.9,NA,1482.6,32.78,3,28.54,19.16,5.7,0.76,22,21.6,21.10169491525424,1083.8,984.2,23,74.57002457002457,19.2,9.2,19.20516129,0,28.76426799,2.618785745,0.766609881,0,NA,NA,0,NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3101,Calheta (R.A.M.),19.85,9.5,45.1,1321.5,33.01,11.71,28.45,25.36,6.9,1.91,18,18.7,16.828309305373526,468.4,1668.6,110,88.41407678244973,15.8,16.2,28.61551433,0,38.35317073,-8.94777537,0.768211921,12,5,100,0,38,9.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3102,Câmara de Lobos,15.45,3.5,38.4,1137.2,31.13,13.81,16.62,15.08,9.3,1.38,318,12.1,19.17648770551433,919.8,974,116,92.94183549621884,14.9,26.2,23.43911439,0,39.54154728,4.574052058,6.613093483,0,595,100,3.1,31,47.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3103,Funchal,22.62,5.4,46.3,1377.8,47.15,12.05,25.1,21.61,6.5,0.53,1824,13.2,13.286365202741507,814.5,1139.6,1583,87.88589292692458,13.6,19.4,16.65229722,0,55.15253574,13.86853672,6.487568956,1,96,100,46.7,56,151.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3104,Machico,15.5,7.4,39.5,1229.7,33.52,11.35,20.82,20.52,6.3,0.43,137,13.3,11.482820976491864,744.4,1121.8,58,92.95619936839216,18.1,17.5,21.4521576,0,32.96410856,2.145742198,2.902508091,2,416,100,35.3,44,27.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3105,Ponta do Sol,19.71,0.8,42.8,1094.3,33.07,11.16,26.27,21.72,7.4,2.39,15,14.6,19.967266775777414,701.1,1298.2,54,91.82842830306824,14.3,18.8,27.72644377,0,58.24797667,10.12338225,0.040966817,0,578,100,37.8,44,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3106,Porto Moniz,10.23,7.2,NA,1000.1,28.19,11.21,34.44,29.64,5.5,2.73,12,19.2,14.53287197231834,376.7,1259.1,12,89.87108655616943,22.8,21.2,19.3454075,0,50.16813049,10.07080689,2.42814668,0,85,100,NA,31,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3107,Ribeira Brava,12.46,3,40,1129.8,34.03,13.73,24.22,20.8,6.3,1.83,22,15.4,21.15908764883087,500,1131,52,92.23259762309,13.9,20.1,24.04285714,0,55.97822196,11.20462567,0.30403938,0,259,100,NA,35,16.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3108,Santa Cruz,9.01,5.1,41.6,1275.6,48.37,11.27,20.89,14.68,7.2,1.43,220,11.3,11.849015854316988,375.4,1094.4,300,86.35288098740168,8.2,14.9,15.96518607,0,43.15705766,11.95258766,2.944507361,0,80,100,27.8,32,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3109,Santana,28.08,6.3,39,1060.2,29.98,9.91,28.57,28.54,4.9,0.43,40,16,12.282497441146363,1719.2,1186.1,23,75.71801566579634,14.8,13.8,25.65820643,0,57.85466236,8.676943528,1.651560926,0,52,99,0,26,5.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3110,São Vicente,17.6,3.5,41,1043.7,29.74,11.82,29.61,27.36,7.3,2.99,21,14.8,11.498810467882633,438.7,1349.9,32,86.08349900596421,14.3,14.9,26.98974359,0,59.17710903,12.25524886,0.420609884,0,88,99,20,37,4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3201,Porto Santo,9.99,11.7,44.3,1345.1,40.6,12.52,27.3,18.82,6,2.75,24,19.1,13.296703296703296,509.4,1325.8,67,91.74397031539888,15.5,5.3,13.98189563,0,42.92687581,7.885136964,1.122082585,0,937,100,8.3,57,4.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0705,Évora,22.66,6.9,42.9,1369.7,53.19,6.28,27.12,23.57,8.1,-0.05,451,14.5,7.783565787262645,1761.8,1606.9,10287,13.612541993281074,17.9,5.7,11.74807481,6.93,34.89309367,4.959334219,2.82753069,1,87,91,28.7,36,80.43,0,26.963,0,0.057,0,77.529,65.913,97.895,45.448,0,40.882
0706,Montemor-o-Novo,10.3,6.6,40.2,1187,37.28,4.9,27.36,30.25,7.5,-0.24,18,16.7,9.909388856757277,1582,1625.3,2386,14.51880948783804,23.9,7.2,15.88106012,4.03,27.88830522,1.540823014,0.611937488,2,75,77,51.9,30,39.73,0,24.902,0,0.27,0,59.877,60.621,67.155,67.597,0,50.122
0707,Mora,13.74,6.6,37.9,1142.3,27.97,7.07,31.28,38.77,5.8,0.14,8,20.9,8.88656560376372,3492.1,1651.8,639,12.720264317180616,28.1,8.2,13.78391552,1.78,29.07606371,-0.88151498,1.428571429,1,93,96,50,10,3.86,0,23.125,0,0.213,0,75,66.667,66.667,43.613,0,33.333
0708,Mourão,137.25,2.7,NA,1142.2,30.08,13.38,24.89,27.99,7.4,0.33,0,12.4,6.272869837950862,7087.5,1702.7,472,11.705685618729095,38.5,10.7,14.83478261,10.86,27.91540209,1.744482924,0.104166667,0,90,90,60,13,2.07,0,19.644,0,0.096,0,100,33.332,100,33.676,0,32.848
0709,Portel,27.13,8.6,35.2,1170.1,32.29,7.9,25.52,28.83,4.4,-0.05,5,16.5,7.494697148244168,2233,1691.7,684,14.532434709351303,24.8,17.1,20.47412008,4.5,32.23979203,0.013078127,0,0,91,91,41.7,17,4.99,0,35.3,0,1.216,0,89.09,52.819,100,33.876,0,34.796
0710,Redondo,24.46,1.3,38.4,1157.1,34.02,6.08,25.63,27.59,6.4,-0.14,16,16.8,9.260478384902347,5028.6,1638,885,16.945288753799392,24.8,10,19.84589331,4.14,24.53261601,-6.275352121,3.050773589,2,93,92,62.5,17,5.46,0,30.978,0,0.957,0,95.956,59.167,96.949,33.934,0,34.358
0711,Reguengos de Monsaraz,51.48,3.5,39.3,1144,37.06,7.34,25.68,26.61,8.1,-0.36,24,12.7,6.826456310679611,1746.7,1758.9,2040,14.141164856860811,24.2,9.8,17.41421393,18.93,24.98255369,3.76478554,0.592165199,0,100,100,54.5,28,8.41,0,23.02,0,0.209,0,100,33.333,100,33.339,0,33.333
0712,Vendas Novas,17.04,9.3,40.5,1248.7,38.93,5.25,25.37,29.52,8.6,0.47,28,15.7,13.277232351566152,1871.2,1468.6,1372,19.747269222531592,18.6,8,16.2304878,2.27,27.16501425,4.426313796,0.88550567,0,99,100,5.9,35,39.81,0,23.307,0,0.023,0,45.199,36.775,66.667,74.46,0,36.669
0713,Viana do Alentejo,26.87,2.2,37.4,1091,36.36,5.5,25.43,26.14,7.2,0.97,4,21.5,6.837845380965671,1775,1643,579,14.211764705882354,24.5,8.1,15.60551724,3.93,28.69220824,0.076055036,0,0,100,87,44.4,20,4.46,0,24.357,0,0.515,0,68.299,66.667,82.942,41.161,0,35.317
0714,Vila Viçosa,12.31,8.8,37.7,1254.9,38.58,5.2,28.46,26.34,4.4,-0.45,40,13.2,6.095791001451379,2269.6,1604.2,1520,12.813283208020051,23.9,9.2,14.34026174,3.14,20.62630034,3.775236511,1.35301353,0,98,98,0,28,6.46,0,34.496,0,0.677,0,100,33.333,66.667,33.745,0,33.978
1001,Alcobaça,12.05,9.4,40.4,1214.6,40.04,5.14,25.2,25.96,7.5,1.07,160,14.6,11.228664127521512,930.6,1498.2,1737,25.3175313059034,12.9,8.3,18.21288515,11.98,33.09995782,7.445162306,0.196106295,0,56,100,8,44,70.86,0,41.441,4.816,5.746,0,42.101,33.709,33.333,58.654,3.145,52.835
1005,Bombarral,11.7,4,42.7,1130.1,38.26,6.86,25.55,27.5,5.7,2,15,19.2,15.651312530955918,815,1503.9,321,30.1994301994302,19.1,13.6,23.06445993,5.15,28.44971818,4.233416305,0.262434391,0,96,100,14.8,34,36.42,0,32.646,0,2.778,0,49.037,33.333,33.333,72.834,0,66.747
1006,Caldas da Rainha,9.75,8.7,44.2,1241.3,46.69,7.46,27.29,25.71,7.1,1.94,94,15.1,14.779993668882558,525,1611.5,1088,27.887416596184565,19,8.7,20.69565217,10.09,39.71412103,9.965739377,0.188083777,1,94,100,0,41,77,0,37.794,5.943,6.816,0,41.046,33.333,33.333,59.441,2.484,65.948
1011,Nazaré,9.36,10.7,42,1225.7,39.04,8.01,25.67,26.21,8.6,1,37,10.4,12.698528340375928,820,1648.5,310,42.55353405248752,20,8.3,21.7465035,52.62,48.11077197,19.18787012,0.62193605,3,97,100,28.9,51,23.38,0,37.812,11.035,3.514,0,27.483,33.333,33.333,59.414,8.963,60.016
1012,Óbidos,7,6.4,44,1242.8,41.29,6.07,24.34,26.74,6,3.15,16,11.3,8.618820468343452,427.8,2154,256,27.47869465807524,10,10.2,20.23439878,45.45,37.4418505,8.566304015,0.13293453,0,87,99,4.3,49,32.76,0,35.428,12.861,3.605,0,31.344,33.333,33.333,55.141,6.565,79.105
1014,Peniche,19.25,6.1,41.9,1136.3,38.15,7.05,26.3,26.07,7.6,0.86,227,9.5,9.05965433934213,520,1539.3,288,48.34032463979573,23.1,8,21.13343558,34.94,37.37676311,8.330700704,2.751997045,1,100,100,24.6,41,30.1,0,25.053,22.405,0.245,0,25,34.015,33.333,41.809,17.256,97.448
