municipality_code,municipality_name,beneficiarios_rsi,disparidade_ganho,indice_gini,ganho_medio_mensal,per_pop_ensino_sec_cpmpleto,txt_desemprego,agregados_unipessoais,residentes_65_ou_mais_anos,txt_bruta_natalidade,txt_bruta_crescimento_efectivo,a_apoarrend,prop_vagos,prop_edificado_reparacoes_prof_med,ind_env_edif,consumo_energetico,alojamentos_ar_condicionado,prop_sem_aquecimento,prop_pedonal,prop_transporte_colectivo,pop_risco_pobreza,proporcao_al,txt_esforco_2023,variacao_txt_esforco_2017_2023,prop_fogos_hab_social,aru_oru,prop_drenagem_agua,prop_abast_agua,r_edi_habfa,certificacao_a_c,emicao_co2_transportes,cheias_inu,incendios,inund_galg,movi_massa,nevoes_pon,onda_de_calor,onda_de_fr,seca_ponde,sismo_pord,tsunami_po,ventos_for
1101,Alenquer,14.53,9.5,41.5,1382.7,43.5,7.15,22.06,20.22,9,2.36,46,14.7,10.17682228724081,1496.8,1178.5,3250,32.40058055152395,12.6,17.1,17.17241379,1.97,36.20776494,7.253045066,0.08105802,0,85,100,13.2,41,62.92,0.618,38.79,1.094,7.307,0,52.286,33.333,33.333,96.256,5.412,53.63
1102,Arruda dos Vinhos,7.73,6.9,46,1283.1,49.69,5.31,21.65,19.4,8,2.77,22,12.3,9.749178859361002,716,1347.3,1199,29.850746268656714,13.6,11.9,15.07381776,0.77,34.08053613,9.37047696,1.031866464,1,100,98,0,41,15.62,0,43.454,0,9.91,0,47.035,33.333,33.333,100,0,66.684
1104,Cadaval,12.55,9.3,41.1,1176.9,34.36,6.38,25.44,30.13,5.4,1.89,12,14.5,10.689186125595104,946.6,1529.5,541,24.143616046895037,14.4,14.2,21.48233216,5.06,28.65963484,3.722598166,0.101844517,0,91,100,4.5,25,11.05,0,46.364,0,7.754,0,53.736,33.333,33.333,69.045,0,62.818
1108,Lourinhã,17.25,8.3,43.1,1169.6,39.13,6.26,25.44,25.42,7.9,2.07,72,13.6,12.156156831861392,549,1577.5,801,35.79715568862276,13.8,13.3,22.44528875,16.07,33.37393209,4.927084548,0.749106834,0,100,100,26.3,47,23.24,0,33.629,3.816,1.841,0,33.304,33.333,33.333,67.308,3.906,87.311
1112,Sobral de Monte Agraço,9.91,8.1,44.1,1156.1,41.16,4.88,22.65,20.58,7.7,2.78,11,16.2,15.815485996705108,1310,1318.6,457,33.43151693667157,13.4,14.3,19.83888149,2.65,31.12546584,5.326277746,0,0,100,100,0,34,14.24,0,43.503,0,12.136,0,50,33.333,33.333,100,0,67.464
1113,Torres Vedras,11.06,6.1,44.4,1232.8,43.11,6.14,23.35,22.77,8.3,1.7,181,10.9,11.985148087384507,701.2,1352.8,2706,35.877324672937284,14.4,14.5,20.18668596,3.07,42.28719276,9.032176339,0.156798657,3,94,99,0.6,47,132.99,1.627,35.098,3.329,6.056,0,42.529,33.333,33.333,75.186,3.82,73.04
1401,Abrantes,33.33,7.6,40.8,1289,37.88,7.69,27.63,31.13,7,-0.12,49,20.7,16.488938405220434,4480.7,1425.6,3933,14.576569264069263,12.6,11.7,18.32791957,2.14,26.05329594,5.735610253,0.263769143,1,80,87,48.4,30,46.95,2.333,50.055,0,4.955,0,75,66.667,66.667,47.848,0,38.315
1402,Alcanena,16.94,7.6,38.2,1324.3,37.87,4.34,27.25,28.44,6.9,0.98,30,22.6,18.2803738317757,2279.8,1392.7,1437,18.232361963190183,15.7,8.7,18.64992826,1.38,23.71489706,3.945055035,1.086956522,4,94,100,0,36,49.98,0,49.517,0,7.52,0.093,75,56.776,34.313,68.825,0,45.132
1408,Constância,20.53,19.8,38.9,1418.8,41.85,5.23,25.1,26.01,6.8,1.55,11,17.2,8.568824065633546,1873.3,1432.1,435,15.003304692663583,11.6,14.6,15.30385965,5.78,26.42235088,5.988065161,0.954979536,1,100,100,5.9,26,9.25,9.19,47.703,0,2.12,0,75,66.667,66.667,52.31,0,33.449
1410,Entroncamento,28.11,12.3,42.7,1343.3,53.97,6.46,25.87,20.93,11.3,2.78,67,15.1,15.96330275229358,730.8,1229.9,2867,19.31736526946108,20.4,12.7,15.14708786,0.21,27.96939377,10.43264662,1.661742984,0,100,100,0,40,32.81,0.201,15.099,0,0,0,75,66.667,66.667,90.262,0,33.333
0908,Manteigas,21.9,3.3,38.1,1067.3,30.33,9.12,31.19,37.81,6.5,0.44,21,9.6,11.850236277717194,2442.9,1475.2,79,6.429652042360061,29.7,5,24.12113402,15.94,24.85997085,1.929575257,1.443001443,0,93,93,75,31,2.66,0,85.996,0,39.392,84.145,100,66.667,66.667,37.614,0,100
0909,Mêda,12.31,5.3,39.9,1019.1,26.16,5.66,32.01,38.38,5.2,0.48,11,14.9,19.470251037754498,1004.5,1438.2,111,8.409859835669407,20.9,12.9,30.72611465,0,26.51174207,1.702987062,0.351631178,0,98,100,50,36,4.04,0,70.085,0,8.476,31.444,78.803,100,66.667,34.67,0,36.862
0910,Pinhel,14.1,3.8,39.1,1045.2,27.86,5.48,28.39,38.61,2.3,-0.41,40,20.5,17.782168436651023,1303.2,1472.7,221,9.471613265879707,25.5,8.9,28.41458333,1.26,25.57625512,1.29629754,0.484496124,0,94,99,0,42,11.38,0,72.739,0,5.085,36.681,100,100,66.667,33.569,0,41.977
0911,Sabugal,24.51,3.3,38.7,1091,26.81,5.78,34.43,44.97,2.9,0.18,4,15.3,14.087479217291213,1279.1,1439.5,340,5.549989981967542,22.4,9.9,23.69430052,0.87,20.91317749,-1.891603391,0,0,86,94,43.8,46,9.74,0,77.922,0,4.135,65.153,100,97.632,66.667,33.003,0,66.591
0912,Seia,30.11,3.7,38.7,1081.1,32.23,6.12,26.72,34.47,6.2,-0.14,23,16.9,14.108166392372738,1622.5,1294.1,1072,11.661394131122504,14.8,9.7,23.03470716,10.09,20.70360571,-0.627603849,0.039367865,3,97,97,57.8,27,19.18,0,84.185,0,28.967,42.119,84.775,66.667,66.667,34.425,0,95.426
0913,Trancoso,13.35,5.9,40.5,1131.1,30.84,5.39,29.39,36.06,4.5,1.06,2,19.6,17.78637589400868,936.5,1496.8,140,7.107709130672498,18.4,10.5,27.10536779,2.47,16.19286104,-8.476894377,0.127684272,1,76,85,38.1,46,7.67,0,76.867,0,10.055,49.111,78.041,96.34,66.667,34.671,0,52.236
0501,Belmonte,29.25,10.3,37.6,1041.9,34.8,8.62,26.25,32.18,5.8,0.79,3,16.8,10.588466837236764,775.8,1547.1,514,9.194963754292257,17.2,9.5,22.62178218,4.03,17.17079113,3.168967978,0,0,92,100,25,26,11.6,0,60.126,0,8.016,15.013,100,66.667,66.667,40.042,0,65.042
0503,Covilhã,27.06,5.4,41.8,1178.5,43.4,7.69,28.38,29.79,6.3,0.5,341,15.4,15.93128999663186,1324.5,1549.5,4126,8.445629103114666,15.5,11.6,18.3757764,3.34,27.49062702,3.698145818,1.880592069,0,86,93,0,33,63.18,0,76.946,0,22.381,39.985,94.7,66.667,66.667,36.474,0,91.304
1105,Cascais,17.11,2.4,51.8,1449.8,62.92,8.28,27.09,22.63,7.8,1.22,1176,10.1,9.700500221617173,375.7,1559.2,14965,29.18637599028509,12.4,17.8,16.48906174,14.07,72.08025812,24.51954239,2.512517234,0,100,100,1.1,49,347.44,0,26.302,3.315,4.183,0,25.001,33.333,33.333,76.123,3.233,76.23
1106,Lisboa,36.46,10.6,54.3,1985.6,64.87,8.43,35.24,23.41,10.1,1.51,8244,14.9,9.032974596420974,3614.3,1328.4,50776,30.37960040323247,20.7,27.5,16.40495137,34.94,76.67685129,16.96650647,7.763135615,3,99,100,88.9,51,939.17,0.005,7.403,2.147,2.813,0,25,28.75,33.333,81.073,5.869,47.472
1107,Loures,24.9,7.6,45.8,1440.3,49.97,9.11,25.66,21.98,11.1,1.35,1174,10.3,9.88574114953806,621,1095.8,14866,37.888709044536,14.6,26.9,16.95163807,1.22,55.76051735,14.4071587,2.522600607,32,100,100,3.1,45,492.61,4.927,37.537,1.39,15.798,0,36.006,33.323,33.333,98.961,8.839,60.399
1109,Mafra,8.64,5.8,46.7,1256,53.5,6.23,22.16,17.77,8.3,1.24,264,9.1,10.093133104585355,519.2,1475.9,4111,31.397804054054053,11.8,16.2,16.44884115,15.88,43.21290709,11.6600967,0.276870652,2,89,100,14.1,49,139.75,0.031,42.831,1.545,18.71,0,40.426,33.333,33.333,74.918,1.524,76.87
1110,Oeiras,10.86,10.4,49.6,2104.8,66.35,7.37,30.28,24.03,7.8,1.24,1428,9.6,6.462173346704938,550.8,1231.1,11840,30.234341829537204,14.1,19.6,12.46414934,3.5,54.65693431,15.74963964,3.904164367,0,100,100,20.5,51,352.15,0,18.152,3.904,5.284,0,25,33.232,33.333,94.368,4.269,64.904
1111,Sintra,16.47,5.6,44.6,1439.5,53.87,9.1,24.65,17.86,11.1,1.36,1718,9.3,8.517341589939976,732.8,1146.3,9698,41.02920723226704,15,26.2,17.61023018,4.16,54.80487305,18.2341802,0.901021157,5,95,100,10.5,40,629.9,0,33.691,1.447,7.839,0,38.92,33.332,33.333,78.286,1.357,76.772
1114,Vila Franca de Xira,17.76,7.1,41.9,1475.2,52.81,7.83,23.95,18.49,9.6,0.9,592,8.5,6.131489798733847,1368.8,1037.1,10884,36.404809403137975,17.1,24.3,14.04091816,0.9,45.52997347,15.20761646,1.70266484,0,100,100,7.6,51,298.97,9.667,16.493,44.478,4.808,0,31.931,33.318,33.333,83.714,69.356,46.577
1115,Amadora,24.45,9.3,45.3,1734.8,51.73,9.94,30.12,22.21,11.8,1.86,1487,9.3,9.958230055999266,1370.5,963.5,8986,41.34506821922653,17.8,31,19.03974563,1.39,66.52359405,20.5988193,3.425485434,0,100,100,0,41,321.53,0,18.632,0,6.15,0,27.42,33.333,33.333,100,0,58.797
1116,Odivelas,18.83,2.4,46.5,1185.9,52.97,8.34,25.75,20.88,11.7,1.66,599,8.7,7.214501342459275,264,1059.4,12844,36.67725677406477,14.2,28.2,19.23870282,0.67,60.12,19.11323076,1.27930887,0,100,100,0.8,52,259.25,2.87,21.72,0.005,8.754,0,35.126,33.333,33.333,100,1.778,49.858
1202,Arronches,11.03,1.7,38.3,1101.5,32.49,4.67,29.69,31.52,6.5,-0.04,24,16,16.56781336496639,3744.4,1623.3,369,12.908777969018931,24.9,11,17.96701649,0,22.90212203,-1.721661212,3.346153846,0,86,78,66.7,11,2.46,0,37.961,0,0.527,0,98.915,34.857,66.667,34.725,0,36.177
1203,Avis,61.49,11.6,37.8,1193.6,31.7,8.45,30.52,32.79,5.6,-1.14,3,20.9,14.543404735062008,2318.9,1605,579,12.58609893550407,24.2,12.4,18.30195081,8.14,23.45671957,-1.533197939,0,1,81,81,100,14,3.55,0,23.546,0,0.181,0,75,66.667,66.667,34.844,0,33.333
1204,Campo Maior,53.69,6.8,39.9,1496.2,39.72,6.72,25.01,23.96,5.1,-0.49,63,14.6,6.505648617062719,1101.5,1854.2,1790,7.677843936070198,28.3,9.2,15.81048642,1.1,15.55314361,-1.621168317,1.585127202,1,94,96,23.8,27,6.57,0,25.938,0,0.116,0,100,33.332,66.667,43.714,0,32.976
1205,Castelo de Vide,10.4,6.2,39.2,1102.9,37.37,5.23,27.71,35.69,5.3,-0.53,4,15.7,6.774415405777166,11554.5,1538,337,10.991544965411222,34.7,9.2,17.60603774,11.97,21.07317073,-1.648933172,0.993831391,2,83,87,88.9,15,2.65,0,57.942,0,2.608,0.597,82.029,66.667,66.667,33.262,0,40.694
1206,Crato,38.16,1.1,36.6,1055.9,28.31,7.44,30.59,39.97,4.9,-0.8,8,12.5,11.956181533646324,6109.1,1633.5,607,6.254545454545454,31.3,11.8,16.08503937,3.07,22.560868,0.150054227,0.955905026,0,88,92,76.9,18,2.88,0,40.275,0,0.07,0,75,66.667,66.667,33.343,0,33.453
1207,Elvas,65.84,6.3,40.9,1098,42.66,10.84,28.16,24.38,6.6,-0.43,138,20.3,11.706807844306914,2940.6,1528.3,4291,13.46176298890835,22.8,5.5,18.23395722,5.79,25.33561644,1.209961988,2.211230724,0,86,86,15.4,29,34.5,0,32.586,0,0.416,0,100,33.333,66.667,34.865,0,38.305
1208,Fronteira,10.78,11.3,38.3,1111.3,34.05,6.28,27.05,33.48,5,0,10,17.7,8.538011695906434,7181.3,1665.1,524,16.9449081803005,24.7,12.9,17.61983471,5.57,22.14440895,-1.683130381,3.42703119,0,98,98,100,13,2.65,0,25.587,0,0.139,0,75,66.667,66.667,33.333,0,33.333
1209,Gavião,21.33,24.7,37.1,1252.5,24.89,7.71,29.09,42.07,3.9,-1.85,3,18.5,12.468121280816096,2485.2,1518.9,344,11.929107021131562,36.8,14.5,17.88730159,1.89,22.29478199,-1.797117859,0.111731844,0,85,97,0,30,7.5,0,67.05,0,2.802,0,75,66.667,66.667,40.285,0,33.577
1210,Marvão,16.91,2.1,38.2,972.4,30.47,5.67,29.77,35.55,7.3,-0.13,8,21.5,20.81081081081081,1763.5,1580.4,290,4.580745341614907,16.3,14.9,19.37851809,8.31,23.44790257,-1.585355949,0,4,71,75,0,15,2.73,0,63.013,0,9.858,0.827,92.21,66.667,66.667,33.038,0,61.13
0701,Alandroal,13.32,7.2,36,1171.4,27.87,6.71,29.86,32.07,5.8,-0.46,15,12.1,6.561085972850679,3826.2,1837.1,815,16.19489559164733,18.4,16.5,19.76708373,4.54,32.27278364,1.891485147,0,0,75,87,40,23,4.54,0,30.221,0,0.225,0,100,33.333,77.81,34.252,0,33.19
0702,Arraiolos,8.15,8,37.3,1200.1,37.37,5.35,27.41,28.81,7,1.35,4,14.4,11.727616645649434,2409.3,1784.4,1015,13.916786226685796,21.7,9.7,14.00934579,5.7,28.49249898,0.61901966,0,0,88,92,40.9,28,6.84,0,25.78,0,0.203,0,75,66.667,71.21,59.262,0,43.31
0703,Borba,45.78,5.8,37,1139.8,33.53,5.81,24.92,29.03,5.8,-0.31,16,18.3,9.4151212553495,2604.5,1667.7,1174,11.399548532731377,22.2,11.2,16.09612626,4.15,16.59349649,-3.670575779,1.435185185,0,85,98,42.9,19,9.05,0,42.796,0,1.001,0,100,47.989,66.667,33.333,0,34.592
0704,Estremoz,43.1,5.7,39.1,1170.8,39.77,5.32,27.98,29.05,8.5,-0.54,20,21.6,17.02944942381562,2807,1560.7,2114,13.716814159292037,23,6.6,15.15673289,4.36,21.13415558,-0.084799799,0,0,72,83,87.5,16,20.1,0,36.298,0,1.12,0,79.505,66.665,71.706,36.419,0,34.647
1316,Vila do Conde,16.27,6.7,44,1363.8,41.91,7.78,17.87,20.33,7,1.17,335,7.1,7.493212669683258,537.2,1331.9,1809,38.07545744790415,14.2,13.3,19.03244838,0,39.03127506,7.610236783,2.357140982,0,92,98,33.3,51,162.97,0,27.789,7.814,1.495,0,33.133,99.95,33.333,40.069,2.825,59.252
1317,Vila Nova de Gaia,39.53,7.3,45.1,1392.3,47.74,11.18,22.37,21.4,7.3,0.56,2189,9.4,12.728067376132532,988.6,1369.6,9299,34.31164652007096,11.9,18.6,18.41168659,0,48.31859106,13.0487956,2.461271693,2,88,90,16,49,654.52,1.66,24.081,4.33,2.2,0,33.691,66.632,33.333,37.832,1.955,55.096
1318,Trofa,17.57,8.9,40.4,1342.4,39.2,7.79,16.4,19.93,7.6,0.74,138,8.4,12.22458688032048,617.5,1334.2,2344,35.09111780743292,13.2,10.6,18.42302158,0,35.3880811,8.453952608,0.782186337,2,97,96,18.2,46,106.17,0,47.287,0,3.768,0,50,100,33.333,36.392,0,40.229
1702,Boticas,15.3,3.3,40.9,1051.7,24.02,5.73,26.35,37.1,4.9,-1.09,0,10.2,13.71765200925731,728.8,1351.7,58,6.326034063260341,18.7,16,34.48874598,0.9,31.35453184,1.725754864,0,1,79,95,0,41,4.46,0,82.655,0,19.994,57.721,89.446,100,33.333,33.998,0,64.162
1703,Chaves,31.72,9.2,43.8,1181.3,37.62,8.46,26.53,32.17,5.4,-0.26,131,12.9,11.086257514329652,689.7,1423.9,1890,9.66177489450148,18,7.9,27.53765324,2.27,29.79310344,2.875571368,0.883877927,1,88,100,3.6,47,49.09,0.891,68.817,0,10.956,32.521,97.76,100,33.333,36.628,0,58.594
1706,Montalegre,23.34,5.5,41.4,1054.8,24.54,7.25,30.38,39.64,3.2,-0.46,22,10.3,10.774596182085167,1166.3,1333.1,67,5.915206905305915,21.2,15.3,36.20977597,5.31,31.59105431,2.666320614,0.19101328,0,49,100,0,31,8.18,0,80.688,0,18.924,80.69,95.801,99.999,33.333,33.143,0,80.029
1603,Melgaço,7.69,4.8,39.7,1069.4,27.47,4.6,29.72,42.54,3.8,-0.55,11,10.4,14.905564063297602,1217.4,1676.4,230,10.550859807636256,19.5,10.1,28.06329114,0,25.66059723,-4.241867373,0.226472068,1,70,87,55.6,43,7.15,0,81.966,0,33.424,62.101,100,99.999,33.333,32.314,0,73.726
1601,Arcos de Valdevez,9.14,4.6,41.7,1140.4,29.86,6.17,28.14,36,5.1,-0.19,64,10.6,13.880303456026974,344.3,1524.8,1008,14.409682575930576,15.2,10.7,31.24927815,5.8,28.9796056,3.123519517,0.561829004,0,34,93,46.6,50,20.94,0.318,76.92,0,43.479,30.787,92.769,100,33.333,33.712,0,69.093
1602,Caminha,9.9,2,44.3,1069.7,41.61,6.82,24.47,29.51,5.8,0.98,40,8.3,9.282083420374626,473.1,1950,339,24.47695453830423,15,9.6,24.97959184,23.29,30.13731694,-0.211375712,0.133034589,1,83,99,6.1,41,23.43,0,64.35,6.161,16.861,1.218,42.456,99.941,33.333,33.731,9.567,74.835
1604,Monção,8.47,8.1,40.6,1139.3,34.89,5.35,26.97,34.11,5.8,-0.16,36,15.7,11.271571954653766,582.1,1642.6,954,15.525541588660069,16,10.5,26.57283465,2.99,30.92267756,4.336685023,0.932417781,1,49,100,26.8,63,16.98,0,64.722,0,24.498,8.893,99.281,100,33.333,36.922,0,60.974
0301,Amares,10.12,7.5,39.7,1152.4,39.29,6.72,16.32,21.5,6.5,1.04,85,8.9,10.897055917802806,272.9,1344.2,1401,18.95265641650175,12,15,24.13523132,7.88,26.14153846,6.040277827,0,0,62,100,20,53,21.07,0,49.423,0,28.051,2.973,75,100,33.333,33.94,0,42.176
0302,Barcelos,5.23,6,39.5,1165.1,36.37,5.31,15.24,19.71,7.4,-0.04,446,8.5,11.725979004837315,300.5,1360.9,6620,31.286098386775542,13.2,13.3,20.74422735,1.59,30.31578947,1.873123873,0.371623726,2,72,94,4.8,53,172.71,0,38.072,0.003,7.798,0,47.758,100,33.333,34.278,0.124,48.564
0303,Braga,12.72,8.1,45.6,1391.4,53.91,7.61,19.52,18.19,7.8,0.96,1156,8.8,10.183586653577514,255,1233.3,17423,24.42450090996235,15.8,13.3,17.63659961,4.08,37.86000376,10.99953293,0.77202915,2,100,100,13.4,59,290.78,0,38.931,0,11.624,0.551,67.285,100,33.333,33.87,0,46.933
0306,Esposende,5.86,6.3,43.9,1160.4,43.17,5.17,18.16,20.04,8.3,1.58,77,6.7,8.056248582444999,182.5,1521.4,583,27.96357482472399,11.5,11.3,21.46,13.66,40.89188052,8.804999887,0.308223976,4,85,100,4.5,61,70.12,4.438,29.092,26.916,2.225,0,25,99.999,33.333,40.556,12.608,64.204
0310,Terras de Bouro,8.32,15.7,38.6,1141.7,30.74,10.04,22.64,29.08,5.3,-0.5,19,11.8,22.02344231955583,642.6,1380.2,216,15.452631578947368,17.4,20.6,28.39830508,41.9,44.59762639,9.945219971,0.472861842,0,37,94,0,47,5.63,0,80.12,0,55.051,48.139,82.33,100,33.333,33.315,0,75.904
0313,Vila Verde,7.51,4.3,40,1096.1,36.86,6.72,16.75,21.83,8.1,1.14,56,9.2,10.443672050705375,234.7,1308.8,2922,21.645796064400717,11.4,13.5,26.43495146,0,31.57296921,7.935144867,0.095305184,0,45,78,0,59,51.97,0,53.268,0,23.034,5.033,71.809,100,33.333,34.257,0,51.55
0304,Cabeceiras de Basto,21.17,2.9,39.3,1016.1,33.32,8.59,19.54,22.65,6.5,-0.14,19,9.2,14.996417238202476,314.9,1291.2,412,12.09045584045584,15.5,15.2,30.2144873,6.36,22.49622039,-0.684740543,0.214899713,3,41,89,37.9,55,16.13,0,78.104,0,34.193,32.665,75,100,33.333,33.333,0,70.349
0307,Fafe,12.23,3.8,40.8,1065,33.04,8.34,19.38,23.07,6.6,-0.19,267,10.3,11.431713050731782,311.5,1277.1,3423,20.52637314734089,15.6,13.1,25.81947262,0.69,24.8130107,1.24103618,0.823837388,0,52,99,6.9,47,63.85,0,68.393,0,21.046,20.665,75,100,33.333,33.333,0,69.94
0308,Guimarães,9.07,5.3,41,1179,38,7.4,16.98,19.98,7.2,-0.18,937,7.8,10.187107210857086,374.5,1311.3,14584,26.812071235534617,15.1,11.9,17.75037594,1.9,29.7868784,4.241281057,2.384066587,0,94,99,13.2,54,243.66,0,43.972,0,15.759,0.803,73.172,100,33.333,33.333,0,45.229
0309,Póvoa de Lanhoso,8.65,2.7,38.4,1050.5,32.26,7.53,17.85,22.39,7.3,1.42,64,8.9,16.760179544725872,246.6,1391,1177,16.725618999494692,14.8,16,26.11948529,1.72,25.92000001,2.827856458,0.31260283,0,53,99,1.6,52,20.48,0,60.764,0,23.251,3.08,75,100,33.333,33.333,0,47.448
0311,Vieira do Minho,14.33,1.7,40.2,1021.5,29.78,8.93,21.77,29.53,4.1,0.01,67,10.1,15.52111972006998,488.4,1348.8,228,12.859969224005278,15.3,19,30.61871921,0,28.22727273,-1.153819993,1.253918495,1,40,87,26.5,35,11.39,0,77.014,0,40.831,35.189,75,100,33.333,33.333,0,73.009
1705,Mondim de Basto,23.1,0.6,38.9,976.1,28.7,9.19,24.03,27.97,5.3,-0.17,16,7.6,27.65168048886949,120.8,1430.6,117,14.347998414585811,21.9,18,32.26260704,11.81,35.22009019,3.679569383,0.91423596,1,24,97,3.8,44,7.3,0,76.717,0,33.686,32.695,75,100,33.333,33.333,0,66.271
0104,Arouca,9.95,7.7,39.5,1174.6,31.66,4.83,17.43,23.79,6.2,-0.43,40,10.1,16.724926055391233,523.3,1312.2,890,19.84732824427481,12,11.6,26.15665236,5.86,30.26373626,2.303438497,0.21812233,3,51,81,25.9,62,20.68,0,82.112,0,29.526,14.741,50,66.667,33.333,33.333,0,59.068
0107,Espinho,25.86,8.7,44.5,1244.2,42.78,10.07,24.04,28.26,4.9,1.05,338,10.1,18.773013792673034,935.3,1284.1,589,37.37786320679161,22,13.5,18.82255846,5.8,40.24555735,5.509167667,4.900101163,0,100,100,14,42,59.97,0,19.892,22.403,0.031,0,25,66.667,33.333,54.109,12.314,65.23
0109,Santa Maria da Feira,15.4,7.6,41.6,1301.7,39.45,7.71,17.55,20.95,7.1,0.52,485,9.3,15.741956138946694,586.9,1279,7702,28.720939365378573,9.5,8.9,19.89283019,0.75,30.46730529,3.844330053,1.284644134,0,97,98,0,48,269.77,0,38.305,0,3.697,0,40.526,66.667,33.333,34.863,0,46.639
0113,Oliveira de Azeméis,8.8,12.5,40.3,1368.8,35.91,6.06,17.9,23.07,6.4,0.29,316,11.5,17.30788056779246,822.3,1397.5,5466,23.029645697758497,12.9,5.2,18.09480813,0.51,25.48240559,3.997369383,0.168050613,0,59,84,15,44,85.38,0,44.224,0,8.448,0.098,40.497,66.667,33.333,35.88,0,46.072
0116,São João da Madeira,18.79,8.4,43.7,1321.5,44.95,8.73,22.31,22.16,5.9,1.6,387,9.2,10.017922837468165,1166.7,1130.5,1235,32.48280452629243,22.1,4.9,18.1858006,1.42,32.00901535,4.767166545,6.24688652,1,100,100,36.4,23,29.45,0,13.087,0,0.221,0,50,66.667,33.333,33.333,0,37.825
0119,Vale de Cambra,8.41,11.4,40.5,1367.5,35.93,4.21,20.61,28.18,6.8,-0.06,19,12.1,14.678745176983726,762.9,1305.3,2232,16.27851711026616,11,6.9,18.86602871,2.23,29.10658942,7.374645472,0.025150905,0,75,67,13.7,36,25.02,0,70.704,0,27.435,9.248,50,66.667,33.333,34.026,0,70.05
1304,Gondomar,34.24,4.2,42,1222.9,44.13,10.97,19.77,21.37,6.8,0.48,1485,9.9,14.643733984464092,1176.8,1238,6996,38.00837133753983,11.1,22.4,19.40315638,1.24,40.7163609,8.320236032,4.303431114,3,90,97,0,41,248.97,0,51.364,0,8.987,0,50,73.647,33.333,31.812,0,35.426
1306,Maia,26.46,9.3,45.1,1524.7,53.42,8.7,19.77,19.36,6.8,1.44,903,8.2,11.28272207408898,1063.3,1317.8,5507,29.003340115944255,11.4,14.4,15.09859155,0.99,38.67380674,7.43623016,4.160693563,1,100,100,23.4,57,307.74,0,24.929,0,0.355,0,45.494,100,33.333,35.638,0,45.083
1308,Matosinhos,30.98,9.2,46.4,1600.7,50.32,10.02,24.26,22.89,6.4,0.83,2633,8.5,9.08858789485203,1058.1,1297.6,4409,35.594334633909305,15.2,17.2,16.03400121,3.7,52.75369399,12.49105203,5.351199535,3,99,100,23.6,54,361.61,0,12.514,13.677,0.261,0,27.03,90.455,33.333,37.805,4.833,60.48
1310,Paredes,27.51,3.9,41.4,1136.5,36.3,8.73,15.32,16.35,7.6,0.63,168,9.2,15.4210657577521,449.4,1325.4,5741,36.91168166871492,12.1,17.2,28.40804598,0.75,32.96915168,4.992741312,0.473663186,0,78,100,8.6,51,175.12,0,54.848,0,9.057,0.001,50,95.702,33.333,33.333,0,43.078
1312,Porto,58.04,12.7,53.7,1761.4,58.36,11.71,32.66,25.97,7.6,1.56,6342,15.2,12.885446037554743,1598.4,1752.5,8192,31.79943776752569,22.3,22,18.26096257,33.24,67.5072,22.51273845,10.594638,2,100,100,64.8,57,463.01,5.348,4.757,4.542,0.63,0,31.834,69.063,33.333,28.72,1.896,59.235
1313,Póvoa de Varzim,22.11,7.2,44.7,1228.5,42.46,8.26,19.55,20.58,7.8,1.37,277,7.3,11.637108153722712,285.8,1326.7,969,40.56611816864183,18.9,11.9,23.17348609,5.47,42.7157229,8.831713115,1.344809037,3,94,100,1.8,52,113.65,0,24.041,18.442,0.72,0,32.345,99.813,33.333,43.028,5.238,58.35
1314,Santo Tirso,20.19,8.4,41.3,1264.1,36.3,7.7,17.62,24.62,6.1,-0.17,504,10.7,9.405524290057572,583.8,1339.3,6277,28.08081603717853,13,11.5,18.53594771,0.58,25.92481203,2.329695989,1.72646256,1,79,92,18.8,33,106.29,0,48.874,0,10.46,0.012,50.504,100,33.333,33.333,0,45.269
1315,Valongo,33.66,7.9,41.5,1308.4,45.11,10.02,19.27,19.44,7.1,1.29,563,7,12.530530147023612,679.6,1216.2,4524,34.92119854688482,13.2,18.5,18.00691563,0,39.86027812,8.724460492,2.796157428,0,98,99,6.7,46,187.77,0,55.829,0,8.415,0,50,100,33.333,33.333,0,40.607
0312,Vila Nova de Famalicão,11.66,12.3,40.7,1347.6,40.48,6.99,16.14,19.68,8.1,0.52,355,9.1,10.728527341447345,338.5,1347.7,11275,27.35179342411159,12.4,11.2,17.23768116,0,29.4196662,3.742557764,0.652209066,0,96,93,15.9,56,236.59,0,32.641,0,5.771,0,50.027,100,33.333,34.849,0,38.74
0314,Vizela,4.71,10.4,38.1,1104.9,33.6,6.79,14.51,17.51,8.4,0.65,44,7.8,9.03173311635476,185.3,1208.4,2287,32.720028126098676,18.5,11.2,18.4649629,0,27.43355372,5.693025594,0.189693329,0,97,98,19.2,61,33.5,0,41.256,0,21.839,0,75,100,33.333,33.333,0,40.045
